78854,Alcoholic drink companies of Scotland || Alcoholic drink manufacturers in Scotland
78856,Asynchronous serial communication interfaces || Asynchronous serial interfaces
78914,Towns on the Cannon River (Minnesota) || Minnesota populated places on the Cannon River watershed
78924,Human Genome Project || Human genome project
78941,"Cities in Knox County, Indiana || Geography of Knox County, Indiana || Busseron Township, Knox County, Indiana"
79003,Gothic fiction settings || Gothic fiction locations
79010,Government of North Carolina || North Carolina government || State government of North Carolina
79020,Ponds in the United States || Ponds of the United States
79027,United States Army Reserve || Army Reserve (United States)
79041,Microbial growth and nutrition || Microbial growth and development
79054,Cities in the United Arab Emirates || Cities and towns in the United Arab Emirates
79059,Gulf Cooperation Council cities || Gulf Cooperation Council countries' capitals
79062,Fictional house-elves in literature || Fictional house-elves
79065,Erogenous zones || Erogenous zones of the human body || Erogenous zones in humans
79077,"Towns in Craven County, North Carolina || Geography of Craven County, North Carolina"
79086,Self-assessment tax systems || Self-assessment taxation systems
79087,Business taxation in the UK || Business taxes in the United Kingdom
79095,Economic impact of drug abuse || Economic impact of drug use
79130,Hispanic and Latino organizations in the United States || Hispanic and Latino American organizations || Latino organizations in the United States
79173,"Clay County, West Virginia || Geography of Clay County, West Virginia || Towns and villages in Clay County, West Virginia"
79209,British criminals || English criminals
79226,Climate change and health || Climate change and health impacts
79230,Adobe Flash || Adobe Flash software
79232,Obsolete technologies || Obsolete technologies in computing
79235,Swiss watch brands || Swiss watches
79245,"Judith Basin County, Montana || Geography of Judith Basin County, Montana || Populated places in Judith Basin County, Montana"
79263,Regulation of medical practices in the United States || Regulation of medical practices by country
79285,Oneworld members || Oneworld members and affiliates
79286,"Towns in Humphreys County, Mississippi || Geography of Humphreys County, Mississippi"
79310,Privileges or Immunities Clause case law || Privileges and immunities clause case law
79320,Tunnels in Manhattan || Bridges and tunnels in New York City || Tunnels in New York City || Road tunnels in New York City
79321,"Parks in Hudson County, New Jersey || Tourist attractions in Hudson County, New Jersey"
79333,No-contract mobile providers || No-contract mobile services
79369,Exercise equipment brands || Aerobic exercise equipment manufacturers
79388,Meatball dishes || Meatball recipes
79419,Hollow organs anatomy || Hollow organs in anatomy
79422,War on Terror || War on terror
79438,Gaseous planets in the Solar System || Gaseous planets of the Solar System
79446,Sugarcane production by country or region || Sugarcane production by region
79500,African island nations || Island countries of Africa
79506,"Natchitoches Parish, Louisiana || Census-designated places in Natchitoches Parish, Louisiana"
79516,Womens health charities and support groups || Womens' health-related charities
79521,Engineering universities and colleges in the United States || Engineering schools and colleges in the United States
79572,Hotel types || Types of hotels
79576,Lodging types || Lodging types in tourism
79588,Roblox || ROBLOX
79589,Economic simulation video games || Economic simulation games
79593,Youth rights laws and policies || Youth rights and laws
79603,Russian-language surnames || Surnames of Russian origin
79615,Family Guy episodes || Family Guy (season 2) episodes || Family Guy (season 8) episodes
79617,American adult animated television series || American adult animated television characters
79625,NASCAR Cup Series || NASCAR series
79647,Motorcycles introduced in the 2010s || Motorcycles introduced in the 2000s
79666,Aflac || AFLAC || Aflac Inc.
79693,Hunger and satiety signals || Hunger and satiety signals in humans
79695,Transportation in Nevada || Transport in Nevada
79698,Military facilities in Alabama || Military installations in Alabama
79701,Salivary gland neoplasms || Salivary gland neoplasia
79710,Automobile reliability ratings || Automobile reliability ratings and awards
79751,Weather in Florida || Climate in Florida
79764,History of labor relations in the United States || History of labor law in the United States
79796,Peripheral Component Interconnect devices || Peripheral Component Interconnect || Peripheral Component Interconnect Express
79804,Koenigsegg vehicles || Koenigsegg
79822,"Wabash County, Indiana || Census-designated places in Wabash County, Indiana"
79825,"Geography of Wabash County, Indiana || Towns in Wabash County, Indiana"
79835,Universities in Pakistan || Higher education in Pakistan
79840,Higher education in the San Francisco Bay Area || Universities and colleges in the San Francisco Bay Area
79845,Undergraduate academic degrees || Undergraduate degrees
79848,Psychology of religion concepts || Psychology of religion
79862,Quotations || Quotation
79940,Construction industry in Australia || Construction industry of Australia
79941,Measuring instruments in construction || Measurement instruments in construction
79944,Sharia law || Sharia
79951,Music festivals in England || Music festivals in the United Kingdom
79959,Sustainable water management || Sustainable water resource management
79975,Observational research || Observational study methods || Observational study || Observational research methods
79984,Urban transportation policy in the United States || Urban transport policy in the United States
80001,Psychoanalysis and personality theories || Psychoanalysis and personality theory
80011,"Cuisine of New Orleans, Louisiana || Cuisine of New Orleans"
80019,Four-wheel drive vehicles || Four-wheel drive
80025,Professional bodybuilding competitions || Bodybuilding competitions
80035,Opuntia species and hybrids in cultivation || Opuntia species
80038,Plants described in scientific literature from North America || Plants described in scientific literature
80042,"Cornwall, Ontario || Cornwall, Ontario geography stubs"
80063,Bamboo as food || Bamboo as food plants
80064,Myofascial pain syndrome therapies || Myofascial pain syndrome treatments
80121,Longevity in animals || Longevity of animals
80174,Southern European countries || Countries of Southern Europe
80185,Missile defense systems of the United States || Ballistic missile defence systems || Missile defense systems
80214,Bridges in South Africa || Arch bridges in South Africa || Road bridges in South Africa
80220,Airports in Italy || IATA airports in Italy
80221,Transport in Florence || Transport infrastructure in Florence
80240,"Hardee County, Florida || Geography of Hardee County, Florida"
80253,Economic aspects of the media industry || Economic aspects of media industries
80266,"Geography of Vermilion County, Illinois || Towns in Vermilion County, Illinois || Geography of Grant Township, Vermilion County, Illinois"
80270,Online auction websites || Online auction platforms
80283,Geometric optics || Geometrical optics
